Metric,lpinfer_on_mimic--cxrfmkd1664to14_lp_mse&cs_multirun-seed41.luna.76585.log,lpinfer_on_mimic--cxrfmkd1664to14_lp_mse&cs_multirun-seed42.luna.76586.log,lpinfer_on_mimic--cxrfmkd1664to14_lp_mse&cs_multirun-seed43.luna.76587.log,lpinfer_on_mimic--cxrfmkd1664to14_lp_mse&cs_multirun-seed44.luna.76588.log,lpinfer_on_mimic--cxrfmkd1664to14_lp_mse&cs_multirun-seed45.loki.76589.log
AUC-PR | 'No Finding' (Testing),0.70861,0.70834,0.70849,0.70848,0.70831
AUC-PR | 'Others' (Testing),0.28059,0.27983,0.28056,0.28045,0.27972
AUC-PR | 'Pleural Effusion' (Testing),0.68968,0.68951,0.68955,0.68974,0.68936
AUC-ROC | 'No Finding' (Testing),0.84064,0.84049,0.84059,0.84054,0.84052
AUC-ROC | 'Others' (Testing),0.75984,0.75963,0.7598,0.75979,0.75925
AUC-ROC | 'Pleural Effusion' (Testing),0.8747,0.87456,0.87452,0.87461,0.87444
J Index Max | 'No Finding' (Testing),0.54063,0.53986,0.53999,0.53976,0.54089
J Index Max | 'Others' (Testing),0.39881,0.39915,0.39909,0.40025,0.39851
J Index Max | 'Pleural Effusion' (Testing),0.59279,0.59184,0.59195,0.59154,0.59306
J Index at 20% FPR | 'No Finding' (Testing),0.53701,0.53757,0.53858,0.53858,0.53938
J Index at 20% FPR | 'Others' (Testing),0.35869,0.36057,0.35938,0.35967,0.35951
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.59144,0.58902,0.58774,0.58533,0.58837
Macro AUC-PR (Testing),0.34038,0.3397,0.34034,0.34026,0.3396
Macro AUC-PR (Validation - During Training),0.33423,0.33435,0.33419,0.33409,0.33428
Macro AUC-PR (Validation - Final),0.33423,0.33404,0.33419,0.33409,0.33404
Macro AUC-ROC (Testing),0.77381,0.77361,0.77377,0.77376,0.77329
Macro AUC-ROC (Validation - During Training),0.77172,0.77182,0.77159,0.77168,0.77161
Macro AUC-ROC (Validation - Final),0.77172,0.77162,0.77159,0.77168,0.77144
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.27188,0.27185,0.27189,0.27191,0.27201
test_loss_step,0.31647,0.31414,0.31366,0.31681,0.31887
train_loss_epoch,0.26859,0.26847,0.26848,0.26854,0.26855
train_loss_step,0.29483,0.25158,0.25999,0.28926,0.27774
trainer/global_step,17240,17240,17240,17240,17240
val_final_loss_epoch,0.27253,0.27251,0.27253,0.27258,0.27262
val_final_loss_step,0.28428,0.27806,0.28075,0.28107,0.27901
val_loss_epoch,0.27253,0.27252,0.27253,0.27258,0.27279
val_loss_step,0.28428,0.28031,0.28075,0.28107,0.27377
