Metric,chexpert--cxrfmkd_lp_mae_multirun-seed41.loki.70191.log,chexpert--cxrfmkd_lp_mae_multirun-seed42.loki.70192.log,chexpert--cxrfmkd_lp_mae_multirun-seed43.loki.70193.log,chexpert--cxrfmkd_lp_mae_multirun-seed44.loki.70194.log,chexpert--cxrfmkd_lp_mae_multirun-seed45.loki.70195.log,mimic--cxrfmkd_lp_mae_multirun-seed41.mira04.72202.log,mimic--cxrfmkd_lp_mae_multirun-seed42.mira04.72203.log,mimic--cxrfmkd_lp_mae_multirun-seed43.mira05.72204.log,mimic--cxrfmkd_lp_mae_multirun-seed44.mira05.72205.log,mimic--cxrfmkd_lp_mae_multirun-seed45.mira09.72206.log
AUC-PR | 'No Finding' (Testing),0.40905,0.409,0.40626,0.40996,0.40533,0.70444,0.70296,0.70301,0.70454,0.70359
AUC-PR | 'Others' (Testing),0.31771,0.31818,0.31801,0.31792,0.31534,0.2705,0.26976,0.27171,0.27345,0.27239
AUC-PR | 'Pleural Effusion' (Testing),0.76704,0.76459,0.766,0.76618,0.76408,0.68042,0.68074,0.68083,0.68271,0.68024
AUC-ROC | 'No Finding' (Testing),0.86091,0.86376,0.8599,0.86353,0.8604,0.83989,0.83859,0.83845,0.83994,0.83915
AUC-ROC | 'Others' (Testing),0.74521,0.74547,0.73976,0.74285,0.74207,0.75384,0.75072,0.75324,0.75318,0.75249
AUC-ROC | 'Pleural Effusion' (Testing),0.84452,0.84317,0.84416,0.8445,0.8428,0.86969,0.86857,0.86893,0.86977,0.86868
J Index Max | 'No Finding' (Testing),0.59766,0.6007,0.59906,0.60599,0.59586,0.53651,0.53661,0.54283,0.54635,0.53714
J Index Max | 'Others' (Testing),0.38029,0.37396,0.36507,0.3737,0.37102,0.3897,0.38839,0.39302,0.39035,0.38639
J Index Max | 'Pleural Effusion' (Testing),0.53696,0.53589,0.5395,0.53615,0.534,0.58783,0.58429,0.58477,0.58567,0.58662
J Index at 20% FPR | 'No Finding' (Testing),0.59257,0.59614,0.59675,0.60144,0.58755,0.53519,0.53537,0.54013,0.53892,0.53316
J Index at 20% FPR | 'Others' (Testing),0.34477,0.34489,0.32855,0.33784,0.33994,0.34479,0.34591,0.34415,0.35446,0.35171
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.52077,0.52199,0.52438,0.52435,0.5229,0.57936,0.57943,0.57552,0.5737,0.5731
Macro AUC-PR (Testing),0.35633,0.35655,0.35632,0.35651,0.35382,0.33077,0.33006,0.33174,0.33347,0.33232
Macro AUC-PR (Validation - During Training),0.35841,0.35733,0.35682,0.35767,0.35801,0.33075,0.33124,0.33243,0.33161,0.33126
Macro AUC-PR (Validation - Final),0.35672,0.35679,0.35682,0.35724,0.35419,0.32909,0.3281,0.32929,0.33099,0.32922
Macro AUC-ROC (Testing),0.76056,0.7609,0.7558,0.75873,0.75772,0.76826,0.76542,0.76759,0.76771,0.76698
Macro AUC-ROC (Validation - During Training),0.76425,0.76228,0.76156,0.76225,0.76252,0.76685,0.76775,0.76767,0.76851,0.76783
Macro AUC-ROC (Validation - Final),0.76235,0.76094,0.76156,0.76275,0.7608,0.76712,0.76553,0.7667,0.76636,0.76575
epoch,20,20,20,20,20,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.29767,0.29662,0.29607,0.29556,0.29565,0.27757,0.27868,0.27608,0.27865,0.27769
test_loss_step,0.2589,0.25241,0.26808,0.23457,0.25506,0.32135,0.33099,0.31875,0.33099,0.34569
train_loss_epoch,0.29755,0.2971,0.29744,0.29721,0.29755,0.27672,0.27597,0.27629,0.27629,0.27655
train_loss_step,0.3186,0.31158,0.28372,0.30325,0.25136,0.2293,0.21883,0.29066,0.25886,0.31756
trainer/global_step,11920,11920,11920,11920,11920,17240,17240,17240,17240,17240
val_final_loss_epoch,0.29746,0.29754,0.29747,0.29579,0.29557,0.27852,0.2789,0.27666,0.27932,0.27847
val_final_loss_step,0.29627,0.24271,0.22895,0.22638,0.24256,0.23157,0.21107,0.23954,0.28537,0.27563
val_loss_epoch,0.29938,0.30616,0.29747,0.29634,0.29793,0.28251,0.28577,0.28007,0.28043,0.28119
val_loss_step,0.22109,0.29004,0.22895,0.22995,0.19217,0.24576,0.18898,0.24722,0.24129,0.25666
