Metric,chexpert--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed41.luna.70335.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed42.luna.70336.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed43.luna.70337.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed44.luna.70338.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed45.luna.70339.log,mimic--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed41.mira01.72295.log,mimic--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed42.mira01.72296.log,mimic--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed43.mira01.72297.log,mimic--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed44.luna.72298.log,mimic--cxrfmkd1664to14_fft_mse&cosinesim_multirun-seed45.loki.72299.log
AUC-PR | 'No Finding' (Testing),0.4455,0.43731,0.42703,0.43731,0.43736,0.72901,0.73081,0.72364,0.72911,0.72376
AUC-PR | 'Others' (Testing),0.35206,0.35419,0.35564,0.34764,0.34623,0.30766,0.30736,0.30452,0.30068,0.31054
AUC-PR | 'Pleural Effusion' (Testing),0.8067,0.80558,0.80601,0.7984,0.80535,0.73162,0.73326,0.72549,0.72995,0.72828
AUC-ROC | 'No Finding' (Testing),0.88173,0.88103,0.87922,0.87794,0.87877,0.8557,0.85683,0.85481,0.85487,0.8553
AUC-ROC | 'Others' (Testing),0.77791,0.7802,0.78126,0.77459,0.77576,0.78889,0.78835,0.78687,0.78507,0.78996
AUC-ROC | 'Pleural Effusion' (Testing),0.87046,0.86902,0.86752,0.86255,0.86802,0.89512,0.89566,0.89306,0.89606,0.89372
J Index Max | 'No Finding' (Testing),0.6293,0.62417,0.62009,0.62512,0.62404,0.57784,0.57027,0.57327,0.56916,0.57363
J Index Max | 'Others' (Testing),0.43224,0.43293,0.43885,0.42978,0.42751,0.45158,0.44507,0.44209,0.44633,0.45203
J Index Max | 'Pleural Effusion' (Testing),0.5907,0.58489,0.57593,0.57097,0.58457,0.63115,0.63149,0.62765,0.63554,0.62449
J Index at 20% FPR | 'No Finding' (Testing),0.62667,0.61468,0.61708,0.62179,0.61784,0.57518,0.56858,0.57132,0.56674,0.56727
J Index at 20% FPR | 'Others' (Testing),0.40161,0.40327,0.40904,0.39579,0.38875,0.41218,0.41404,0.41112,0.4066,0.41435
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.57496,0.57078,0.57441,0.55095,0.56973,0.62644,0.62747,0.62609,0.63477,0.61916
Macro AUC-PR (Testing),0.3912,0.39237,0.39291,0.38625,0.38554,0.36804,0.36803,0.36453,0.36194,0.3699
Macro AUC-PR (Validation - During Training),0.33197,0.33491,0.33384,0.33367,0.33449,0.30893,0.31217,0.30579,0.30504,0.31446
Macro AUC-PR (Validation - Final),0.39289,0.3926,0.39621,0.38901,0.38786,0.36531,0.36536,0.35876,0.35946,0.36507
Macro AUC-ROC (Testing),0.79194,0.79375,0.79442,0.78825,0.78971,0.80125,0.80091,0.79931,0.79798,0.80204
Macro AUC-ROC (Validation - During Training),0.73371,0.73772,0.73562,0.7362,0.73905,0.752,0.75148,0.74574,0.75185,0.75762
Macro AUC-ROC (Validation - Final),0.79387,0.79484,0.79535,0.78982,0.78876,0.8018,0.7999,0.79563,0.7962,0.80098
epoch,20,20,20,20,20,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.27548,0.27428,0.27515,0.27991,0.27634,0.26229,0.26207,0.26297,0.26188,0.26236
test_loss_step,0.21618,0.23183,0.23109,0.22548,0.22183,0.29198,0.30364,0.29885,0.31039,0.31728
train_loss_epoch,0.12588,0.12709,0.12558,0.12574,0.1256,0.14707,0.14855,0.14636,0.14753,0.14869
train_loss_step,0.11539,0.13949,0.16684,0.13253,0.14537,0.13718,0.15831,0.13956,0.14361,0.15256
trainer/global_step,11920,11920,11920,11920,11920,17240,17240,17240,17240,17240
val_final_loss_epoch,0.27684,0.27586,0.27606,0.27979,0.27731,0.26231,0.26175,0.26442,0.2621,0.26221
val_final_loss_step,0.27639,0.23834,0.34212,0.25229,0.23459,0.28308,0.24894,0.25578,0.27906,0.2816
val_loss_epoch,0.48202,0.4647,0.48601,0.54062,0.48716,0.41308,0.37081,0.36589,0.37122,0.37146
val_loss_step,0.58343,0.47165,0.3352,0.56411,0.40907,0.25541,0.36698,0.23305,0.20487,0.13286
