Metric,chexpert--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed41.loki.70330.log,chexpert--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed42.loki.70331.log,chexpert--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed43.loki.70332.log,chexpert--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed44.loki.70333.log,chexpert--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed45.loki.70334.log,mimic--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed41.luna.72488.log,mimic--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed42.mira09.72302.log,mimic--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed43.mira10.72303.log,mimic--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed44.mira10.72304.log,mimic--cxrfmkd1664to14_lp_mse&cosinesim_multirun-seed45.mira05.72305.log
AUC-PR | 'No Finding' (Testing),0.41645,0.41732,0.4173,0.4177,0.41801,0.70591,0.70565,0.70589,0.7061,0.70619
AUC-PR | 'Others' (Testing),0.32182,0.32182,0.3219,0.32187,0.32192,0.27403,0.27382,0.27349,0.27409,0.27421
AUC-PR | 'Pleural Effusion' (Testing),0.7668,0.76676,0.76674,0.76674,0.76671,0.67945,0.67907,0.67916,0.67945,0.67969
AUC-ROC | 'No Finding' (Testing),0.86449,0.86448,0.86458,0.86453,0.86455,0.8411,0.84095,0.84097,0.84124,0.84128
AUC-ROC | 'Others' (Testing),0.75311,0.75307,0.75328,0.75314,0.75316,0.75914,0.75906,0.75906,0.75938,0.75922
AUC-ROC | 'Pleural Effusion' (Testing),0.84295,0.84314,0.84314,0.84295,0.84307,0.87112,0.87102,0.87107,0.87119,0.87132
J Index Max | 'No Finding' (Testing),0.60699,0.60852,0.60605,0.60777,0.6068,0.54403,0.54322,0.54318,0.54336,0.54424
J Index Max | 'Others' (Testing),0.38809,0.38868,0.38974,0.38969,0.38857,0.40108,0.401,0.39988,0.40154,0.40125
J Index Max | 'Pleural Effusion' (Testing),0.5323,0.53291,0.53247,0.53228,0.53322,0.58775,0.5872,0.58711,0.58825,0.5875
J Index at 20% FPR | 'No Finding' (Testing),0.60498,0.6019,0.60146,0.60627,0.60677,0.53665,0.53823,0.53621,0.53693,0.53807
J Index at 20% FPR | 'Others' (Testing),0.35476,0.35453,0.35621,0.35444,0.35469,0.35909,0.3585,0.356,0.35937,0.36076
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.51941,0.5214,0.52003,0.51925,0.52267,0.58559,0.58336,0.58538,0.5845,0.58484
Macro AUC-PR (Testing),0.36036,0.36042,0.36049,0.36049,0.36056,0.33383,0.33361,0.33335,0.3339,0.33403
Macro AUC-PR (Validation - During Training),0.36008,0.36006,0.36025,0.36015,0.3601,0.3311,0.33081,0.33099,0.33113,0.33117
Macro AUC-PR (Validation - Final),0.36008,0.35999,0.36025,0.36015,0.3601,0.3311,0.33081,0.33035,0.33113,0.33117
Macro AUC-ROC (Testing),0.76749,0.76746,0.76765,0.76751,0.76754,0.77299,0.77291,0.77291,0.77322,0.77309
Macro AUC-ROC (Validation - During Training),0.76614,0.76626,0.76644,0.76631,0.76621,0.77018,0.76994,0.77014,0.7704,0.77023
Macro AUC-ROC (Validation - Final),0.76614,0.76613,0.76644,0.76631,0.76621,0.77018,0.76994,0.76983,0.7704,0.77023
epoch,20,20,20,20,20,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.29072,0.2908,0.2907,0.2907,0.29064,0.27284,0.27297,0.27304,0.2728,0.27278
test_loss_step,0.24987,0.24904,0.25293,0.24693,0.25172,0.30964,0.31,0.3091,0.3064,0.30867
train_loss_epoch,0.28963,0.28956,0.28953,0.28952,0.28949,0.26966,0.26957,0.26966,0.26957,0.26965
train_loss_step,0.27754,0.27374,0.32005,0.28196,0.2995,0.24961,0.29642,0.23195,0.26494,0.29006
trainer/global_step,11920,11920,11920,11920,11920,17240,17240,17240,17240,17240
val_final_loss_epoch,0.29111,0.29101,0.29101,0.29104,0.291,0.27325,0.27332,0.27338,0.27321,0.27317
val_final_loss_step,0.2694,0.27553,0.27471,0.2776,0.27656,0.24394,0.24948,0.24891,0.2445,0.24859
val_loss_epoch,0.29111,0.29105,0.29101,0.29104,0.291,0.27325,0.27332,0.27344,0.27321,0.27317
val_loss_step,0.2694,0.27348,0.27471,0.2776,0.27656,0.24394,0.24948,0.24967,0.2445,0.24859
