Metric,chexpert--cxrfmkd1664to14_fft_mse&cosinesimweighted_alpha0p80_multirun-seed41.luna.70512.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesimweighted_alpha0p80_multirun-seed42.luna.70513.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesimweighted_alpha0p80_multirun-seed43.luna.70514.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesimweighted_alpha0p80_multirun-seed44.luna.70515.log,chexpert--cxrfmkd1664to14_fft_mse&cosinesimweighted_alpha0p80_multirun-seed45.luna.70516.log
AUC-PR | 'No Finding' (Testing),0.44019,0.43891,0.43797,0.42994,0.43205
AUC-PR | 'Others' (Testing),0.35593,0.35072,0.35398,0.35429,0.35205
AUC-PR | 'Pleural Effusion' (Testing),0.80242,0.79932,0.80463,0.80172,0.80153
AUC-ROC | 'No Finding' (Testing),0.8822,0.87895,0.87475,0.8784,0.87875
AUC-ROC | 'Others' (Testing),0.78205,0.77675,0.77989,0.77947,0.77724
AUC-ROC | 'Pleural Effusion' (Testing),0.8683,0.86478,0.8687,0.86668,0.86558
J Index Max | 'No Finding' (Testing),0.6311,0.62292,0.61375,0.62135,0.62101
J Index Max | 'Others' (Testing),0.43802,0.42841,0.43757,0.43246,0.42821
J Index Max | 'Pleural Effusion' (Testing),0.57461,0.56946,0.57651,0.57357,0.57513
J Index at 20% FPR | 'No Finding' (Testing),0.62747,0.61425,0.60927,0.62095,0.61888
J Index at 20% FPR | 'Others' (Testing),0.40544,0.39905,0.40095,0.39908,0.39587
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.57115,0.55534,0.56857,0.56723,0.56932
Macro AUC-PR (Testing),0.39384,0.38906,0.39216,0.39165,0.38987
Macro AUC-PR (Validation - During Training),0.32859,0.33627,0.33723,0.33811,0.33895
Macro AUC-PR (Validation - Final),0.39737,0.39148,0.39544,0.39387,0.39181
Macro AUC-ROC (Testing),0.79536,0.79034,0.79301,0.79276,0.7908
Macro AUC-ROC (Validation - During Training),0.73221,0.73775,0.74012,0.73866,0.7407
Macro AUC-ROC (Validation - Final),0.79398,0.79216,0.79441,0.79392,0.79199
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.27508,0.27778,0.27609,0.27761,0.27695
test_loss_step,0.20476,0.22445,0.24336,0.21761,0.22739
train_loss_epoch,0.12635,0.12712,0.12559,0.12583,0.1274
train_loss_step,0.12302,0.12523,0.16474,0.13604,0.13015
trainer/global_step,11920,11920,11920,11920,11920
val_final_loss_epoch,0.27726,0.27829,0.27772,0.27871,0.27862
val_final_loss_step,0.25779,0.22098,0.26183,0.19232,0.22237
val_loss_epoch,0.45785,0.4644,0.49664,0.46949,0.47313
val_loss_step,0.31824,0.17739,0.55967,0.27978,0.3901
