Metric,chexpert--cxrfmkd1664to14_lp_mse_multirun-seed41.loki.70174.log,chexpert--cxrfmkd1664to14_lp_mse_multirun-seed42.loki.70175.log,chexpert--cxrfmkd1664to14_lp_mse_multirun-seed43.loki.70176.log,chexpert--cxrfmkd1664to14_lp_mse_multirun-seed44.loki.70177.log,chexpert--cxrfmkd1664to14_lp_mse_multirun-seed45.loki.70178.log,mimic--cxrfmkd1664to14_lp_mse_multirun-seed41.mira09.72190.log,mimic--cxrfmkd1664to14_lp_mse_multirun-seed42.mira09.72191.log,mimic--cxrfmkd1664to14_lp_mse_multirun-seed43.mira10.72192.log,mimic--cxrfmkd1664to14_lp_mse_multirun-seed44.mira10.72193.log,mimic--cxrfmkd1664to14_lp_mse_multirun-seed45.mira10.72194.log
AUC-PR | 'No Finding' (Testing),0.41729,0.41706,0.41769,0.41771,0.4177,0.70656,0.7065,0.70634,0.70658,0.70667
AUC-PR | 'Others' (Testing),0.32107,0.32102,0.3211,0.321,0.32106,0.27383,0.27338,0.2733,0.27379,0.27384
AUC-PR | 'Pleural Effusion' (Testing),0.76348,0.76338,0.76318,0.76327,0.76326,0.68493,0.68444,0.68451,0.68465,0.6852
AUC-ROC | 'No Finding' (Testing),0.86458,0.86433,0.86445,0.86442,0.86445,0.84086,0.84091,0.84088,0.84104,0.84099
AUC-ROC | 'Others' (Testing),0.75327,0.75313,0.7533,0.75323,0.75336,0.75775,0.75767,0.75768,0.75792,0.75791
AUC-ROC | 'Pleural Effusion' (Testing),0.84133,0.84131,0.84128,0.84114,0.84118,0.87037,0.87024,0.87025,0.87033,0.87052
J Index Max | 'No Finding' (Testing),0.60415,0.60491,0.60454,0.60586,0.60541,0.54134,0.53996,0.54102,0.54093,0.54081
J Index Max | 'Others' (Testing),0.38903,0.38945,0.3883,0.38798,0.38861,0.40099,0.39985,0.40017,0.40165,0.39998
J Index Max | 'Pleural Effusion' (Testing),0.53489,0.53535,0.53517,0.53442,0.53407,0.58755,0.58866,0.58857,0.58889,0.58899
J Index at 20% FPR | 'No Finding' (Testing),0.60311,0.60386,0.60347,0.6053,0.60495,0.53701,0.53495,0.53557,0.53578,0.5358
J Index at 20% FPR | 'Others' (Testing),0.35797,0.35818,0.35744,0.35878,0.3572,0.35203,0.34803,0.34887,0.35108,0.35111
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.51298,0.51257,0.51353,0.5147,0.51297,0.57866,0.57936,0.57895,0.57848,0.57862
Macro AUC-PR (Testing),0.35954,0.35947,0.35958,0.3595,0.35955,0.3341,0.33368,0.33361,0.33405,0.33414
Macro AUC-PR (Validation - During Training),0.35948,0.35932,0.35941,0.35932,0.35921,0.32946,0.32924,0.32938,0.32955,0.32956
Macro AUC-PR (Validation - Final),0.35948,0.35917,0.35941,0.35932,0.35921,0.32946,0.32926,0.32897,0.32955,0.32956
Macro AUC-ROC (Testing),0.76751,0.76737,0.76753,0.76745,0.76757,0.77173,0.77166,0.77166,0.77188,0.77189
Macro AUC-ROC (Validation - During Training),0.76655,0.76664,0.76673,0.76661,0.7666,0.77032,0.7701,0.77034,0.77045,0.77038
Macro AUC-ROC (Validation - Final),0.76655,0.76649,0.76673,0.76661,0.7666,0.77032,0.77019,0.77002,0.77045,0.77038
epoch,20,20,20,20,20,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.29094,0.2911,0.29099,0.29095,0.2909,0.27293,0.27303,0.27318,0.27295,0.27289
test_loss_step,0.25047,0.25057,0.25341,0.24792,0.2522,0.31237,0.31163,0.3125,0.30928,0.31197
train_loss_epoch,0.28962,0.28954,0.28952,0.28958,0.28949,0.26977,0.26964,0.26978,0.26967,0.26972
train_loss_step,0.27684,0.27349,0.3204,0.27987,0.29649,0.24719,0.29899,0.23434,0.26503,0.28928
trainer/global_step,11920,11920,11920,11920,11920,17240,17240,17240,17240,17240
val_final_loss_epoch,0.29118,0.29111,0.29115,0.29116,0.29111,0.27367,0.27372,0.27382,0.27366,0.27359
val_final_loss_step,0.25601,0.26057,0.25975,0.26279,0.26043,0.23524,0.23703,0.23825,0.23492,0.23665
val_loss_epoch,0.29118,0.29116,0.29115,0.29116,0.29111,0.27367,0.27373,0.27386,0.27366,0.27359
val_loss_step,0.25601,0.26088,0.25975,0.26279,0.26043,0.23524,0.23751,0.23964,0.23492,0.23665
